"search_code","id"
"NBNSYS0000187926",39339
"NBNSYS0000187927",21443
"NHMSYS0021053444",340132
"NHMSYS0001746018",55539
"NBNSYS0000138526",245495
"NBNSYS0100005866",244069
"NBNSYS0000029858",191474
"NBNSYS0000029859",251545
"NBNSYS0000029857",11757
"NHMSYS0000464507",101341
"NBNSYS0000034163",68196
"NBNSYS0000138529",206948
"NBNSYS0000011349",40849
"NHMSYS0000548207",338868
"NHMSYS0001499904",97431
"NHMSYS0001499906",163519
"NHMSYS0000464509",135481
"NHMSYS0000464510",68241
"NHMSYS0020706548",246119
"NHMSYS0000354403",75815
"NBNSYS0000008660",171297
"NHMSYS0001499907",45697
"NHMSYS0001499908",247156
"NHMSYS0000464511",114932
"NHMSYS0000464512",56093
"NHMSYS0000464513",15148
"NBNSYS0000014753",207070
"NBNSYS0200003889",89505
"NHMSYS0021109842",366166
"NHMSYS0000464515",131310
"NBNSYS0200003316",183047
"NBNSYS0000033567",27317
"NBNSYS0000004531",79552
"NBNSYS0000004527",183220
"NHMSYS0000464517",114174
"NBNSYS0000004529",133323
"NHMSYS0000464519",141716
"NHMSYS0001754593",163142
"NHMSYS0000464520",7034
"NHMSYS0000464521",53885
"NHMSYS0000464522",248299
"NBNSYS0200003317",133078
"NHMSYS0000464523",215305
"NHMSYS0001499909",36413
"NHMSYS0001499910",82616
"NHMSYS0020703538",86326
"NHMSYS0001593919",21410
"NHMSYS0000322489",135284
"NHMSYS0000322490",145939
"NHMSYS0020930532",288742
"NHMSYS0020736491",72897
"NHMSYS0020738397",91268
"NHMSYS0020738398",42767
"NHMSYS0020738399",83228
"NHMSYS0001499911",102781
"BMSSYS0000039469",117594
"NHMSYS0001499923",44902
"NHMSYS0001499926",185410
"BMSSYS0000018708",240327
"NHMSYS0001499929",89021
"NHMSYS0001499932",216215
"NHMSYS0001499933",44900
"NHMSYS0001499938",221327
"BMSSYS0000018719",85575
"NHMSYS0001499939",81089
"NHMSYS0000901851",52735
"NHMSYS0021120366",366684
"NHMSYS0000901854",121811
"NHMSYS0000901856",16579
"NHMSYS0000901857",7187
"NHMSYS0000901858",123746
"NHMSYS0000901859",110993
"NHMSYS0000901861",108084
"NHMSYS0001499941",212943
"NBNSYS0000021998",107202
"NBNSYS0000021999",257102
"NHMSYS0001499943",75095
"NBNSYS0000187929",90410
"NBNSYS0000188544",137006
"NBNSYS0000178423",212603
"NHMSYS0021056236",334686
"NHMSYS0001499945",137320
"NHMSYS0000364371",18749
"NHMSYS0001499947",90445
"NHMSYS0020039363",162518
"NHMSYS0001499948",61836
"NHMSYS0001499949",144056
"NBNSYS0000040827",118310
"NHMSYS0020536252",194932
"NHMSYS0001499950",175628
"NBNSYS0000019110",155494
"NHMSYS0001499951",188609
"NHMSYS0001499952",239092
"NBNSYS0000019113",84932
"NBNSYS0000019114",255914
"NBNSYS0000019115",91134
"NHMSYS0001499953",67214
"NBNSYS0000019117",26202
"NBNSYS0000019118",83093
"NHMSYS0021054679",333995
"NBNSYS0000187930",158373
"NHMSYS0021049658",333065
"NHMSYS0020309908",39035
"NHMSYS0020309910",64286
"NHMSYS0020309911",39405
"NHMSYS0020309912",16274
"NHMSYS0020309913",92443
"NHMSYS0001720401",256142
"NHMSYS0001720403",43879
"NHMSYS0021049468",338989
"NBNSYS0000187931",127052
"NBNSYS0000178424",98529
"NBNSYS0000187933",211528
"NBNSYS0000187934",206016
"NBNSYS0000187935",113903
"NHMSYS0021052601",340684
"NHMSYS0021052602",333284
"NHMSYS0021052603",337482
"NHMSYS0000607317",24847
"NHMSYS0000607318",14794
"NHMSYS0020959080",289094
"NHMSYS0020959081",289053
"NHMSYS0021059128",340160
"NHMSYS0021059150",335077
"NHMSYS0021059149",339251
"NHMSYS0001499954",109299
"NBNSYS0000021061",257615
"NHMSYS0001499955",144414
"NBNSYS0000021068",66363
"NHMSYS0001499957",59832
"NHMSYS0001499958",85023
"BMSSYS0000018727",31065
"NHMSYS0001499970",238090
"NHMSYS0001499971",123594
"BMSSYS0000018728",67230
"BMSSYS0000018730",125948
"NHMSYS0001499972",207747
"NHMSYS0001499973",20529
"NHMSYS0020536253",23466
"NBNSYS0000021069",25713
"BMSSYS0000018732",147213
"BMSSYS0000018734",156055
"BMSSYS0000018736",112212
"BMSSYS0000018737",115565
"NBNSYS0000021065",56720
"BMSSYS0000018739",44740
"NHMSYS0020000049",230569
"NHMSYS0001499975",80460
"NHMSYS0020000050",155165
"BMSSYS0000018741",251873
"NHMSYS0001499976",215485
"BMSSYS0000018743",81154
"NHMSYS0001499977",257539
"BMSSYS0000018747",191331
"BMSSYS0000018748",132397
"BMSSYS0000018749",71747
"BMSSYS0000018751",207786
"NHMSYS0020536254",126911
"NHMSYS0020705467",230525
"NBNSYS0000032645",178711
"NHMSYS0001720405",129775
"NHMSYS0001720406",112001
"NHMSYS0001720407",31747
"NHMSYS0001720409",33959
"NHMSYS0001720410",35852
"NBNSYS0100005870",93303
"NBNSYS0100005871",217016
"NBNSYS0100005872",131728
"NBNSYS0100005874",201250
"NBNSYS0100005876",99243
"NBNSYS0000187939",115144
"NBNSYS0000187940",180567
"NHMSYS0021056940",337318
"NHMSYS0021056938",340514
"NHMSYS0021056939",337306
"NHMSYS0020706549",53830
"NBNSYS0000009002",37248
"NHMSYS0000067216",285855
"NHMSYS0000310801",85101
"NBNSYS0000036171",48522
"NHMSYS0000901863",96723
"NHMSYS0000901864",45433
"NHMSYS0000901866",84355
"NHMSYS0000901868",100527
"NHMSYS0000901869",52548
"NHMSYS0000901870",238388
"NHMSYS0000901871",144356
"NHMSYS0000901872",96104
"NHMSYS0000901873",93033
"NHMSYS0001499979",87269
"BMSSYS0000018753",5670
"NBNSYS0000016653",170388
"NHMSYS0001499982",200176
"NBNSYS0000016656",198103
"NHMSYS0001499983",250459
"NHMSYS0001499986",192897
"NBNSYS0000016659",217411
"NBNSYS0000016660",97198
"BMSSYS0000018755",126482
"NHMSYS0001499990",157946
"NHMSYS0020536255",205670
"NHMSYS0001499992",290421
"NHMSYS0020536256",119209
"NHMSYS0020536257",238363
"BMSSYS0000018757",146644
"NHMSYS0020536258",253684
"NHMSYS0001499995",55455
"BMSSYS0000018760",22503
"NHMSYS0020536259",229192
"NHMSYS0020704702",73039
"BMSSYS0000018763",187464
"NHMSYS0001499997",42303
"NHMSYS0020991146",317703
"NHMSYS0001499999",32359
"NHMSYS0020536260",245828
"NHMSYS0001500000",256766
"BMSSYS0000018765",213970
"NHMSYS0020536261",6645
"NHMSYS0001500009",226632
"BMSSYS0000018767",75369
"NHMSYS0020536262",70735
"NHMSYS0020536263",148517
"NHMSYS0020536264",27389
"NHMSYS0001500013",247378
"NBNSYS0000021353",196046
"NHMSYS0001500015",145746
"NHMSYS0001500016",48769
"NHMSYS0001443316",288209
"NHMSYS0001500017",215622
"NHMSYS0001500018",27888
"NHMSYS0020000051",173555
"NHMSYS0001500020",27942
"NHMSYS0020536265",220535
"NHMSYS0020536266",226106
"NHMSYS0001500022",35234
"BMSSYS0000018783",232606
"NBNSYS0000021356",122676
"NHMSYS0001500024",15649
"NHMSYS0001500025",209033
"BMSSYS0000018785",99805
"BMSSYS0000018787",88748
"NHMSYS0020536267",105981
"BMSSYS0000018789",207550
"BMSSYS0000018790",237256
"NBNSYS0000021358",125714
"NHMSYS0001500030",8906
"BMSSYS0000039473",191454
"NHMSYS0020536268",141031
"NHMSYS0020536269",102190
"BMSSYS0000018794",235572
"NHMSYS0020536270",119235
"NHMSYS0001500033",220084
"BMSSYS0000018797",52549
"BMSSYS0000018798",232139
"BMSSYS0000018799",91818
"BMSSYS0000018800",125157
"NHMSYS0020536271",141742
"NHMSYS0001500038",39721
"BMSSYS0000018801",95074
"NHMSYS0020991148",317309
"NHMSYS0001500039",224883
"NHMSYS0001500042",137062
"BMSSYS0000018811",231467
"NBNSYS0000021362",82092
"NHMSYS0001500043",178093
"NHMSYS0020536272",106612
"NHMSYS0001500046",27209
"NHMSYS0020327889",167073
"NHMSYS0020536273",253251
"NHMSYS0020536274",150556
"NHMSYS0001500051",254242
"NHMSYS0001500052",203481
"NHMSYS0001500056",231879
"NHMSYS0001500058",79902
"NHMSYS0001500059",11521
"NHMSYS0001500061",209868
"NBNSYS0000037909",142061
"NHMSYS0020536275",101506
"NHMSYS0020482522",138888
"NHMSYS0020482523",250159
"NHMSYS0001500065",241778
"NBNSYS0000019119",83189
"NHMSYS0020930533",286456
"NHMSYS0020705633",61502
"NHMSYS0021123147",366081
"NHMSYS0020705645",92083
"NHMSYS0020705646",14567
"NHMSYS0000607320",224638
"NHMSYS0000607321",96146
"NHMSYS0000607322",143461
"NHMSYS0000607323",9064
"NHMSYS0000607325",143651
"NHMSYS0000607326",115516
"NHMSYS0000607328",224032
"NHMSYS0001500069",217394
"NHMSYS0000607329",239375
"NHMSYS0001593921",143997
"NHMSYS0001593922",152957
"NHMSYS0021057422",338544
"NHMSYS0000607330",148309
"NHMSYS0000607331",21207
"NHMSYS0000607332",36494
"NHMSYS0000607333",155114
"NHMSYS0020959082",286391
"NHMSYS0000865367",175464
"NHMSYS0000865368",12990
"NHMSYS0000865369",171333
"NHMSYS0000865370",126940
"NHMSYS0000865371",53330
"BMSSYS0000018824",213142
"BMSSYS0000018825",9774
"NHMSYS0020704840",50353
"NBNSYS0000008531",182327
"NHMSYS0000079801",287990
"NHMSYS0020706715",289328
"NHMSYS0000068171",289784
"NHMSYS0021053492",341921
"NHMSYS0021053494",335659
"NHMSYS0020930534",285752
"NHMSYS0020746007",64084
"NHMSYS0020704027",100923
"NBNSYS0000187946",205979
"NBNSYS0000187947",92477
"NHMSYS0021052631",337213
"NBNSYS0000187949",105283
"NBNSYS0000138555",191417
"NBNSYS0000030141",157824
"NHMSYS0001720417",67950
"NHMSYS0001720418",147143
"NHMSYS0000521213",6961
"NHMSYS0000504567",218427
"NHMSYS0000521218",199917
"NHMSYS0000504569",162498
"NHMSYS0000504570",153255
"NHMSYS0000079490",236546
"NBNSYS0100005877",62042
"NHMSYS0001500070",208239
"NHMSYS0001500071",226750
"NHMSYS0001500072",207814
"NHMSYS0001500073",22809
"NHMSYS0020811888",290581
"NHMSYS0020536276",95352
"NHMSYS0001500074",192482
"NHMSYS0000464538",219318
"NHMSYS0020153649",249741
"NBNSYS0000024838",132011
"NHMSYS0020153650",157562
"NBNSYS0000024840",172510
"NBNSYS0200003318",217900
"NHMSYS0020153651",286656
"NHMSYS0000607334",199514
"NHMSYS0000607335",227251
"NHMSYS0000607338",211771
"NHMSYS0000607339",131855
"NHMSYS0000607340",165392
"NHMSYS0000607341",69472
"NHMSYS0000607342",116205
"NHMSYS0000562221",290587
"NHMSYS0000562222",34147
"NHMSYS0000464539",136264
"NBNSYS0200003319",154768
"NBNSYS0000187950",125769
"NHMSYS0020955299",367406
"NBNSYS0000187951",220635
"NBNSYS0000178425",240537
"NHMSYS0001500075",32568
"BMSSYS0000018830",220930
"BMSSYS0000018831",87013
"BMSSYS0000018832",227022
"BMSSYS0000018833",12065
"BMSSYS0000018834",251041
"NHMSYS0021058084",341246
"NHMSYS0021058083",336458
"NHMSYS0000548209",333318
"NHMSYS0021058093",332446
"NHMSYS0000629479",24017
"NBNSYS0000022531",62801
"NHMSYS0000629480",24176
"NHMSYS0001500076",220605
"NHMSYS0001500077",116209
"NHMSYS0001500079",253505
"NHMSYS0001500080",258475
"NHMSYS0001500081",54580
"NHMSYS0001500083",72545
"NHMSYS0020000052",145749
"NHMSYS0001500084",242583
"NBNSYS0000019816",195317
"NBNSYS0000019817",118038
"NBNSYS0000019818",192286
"BMSSYS0000018839",99892
"BMSSYS0000018840",247937
"NHMSYS0000865372",245438
"NHMSYS0000865373",190240
"NBNSYS0000187952",166596
"NBNSYS0000187953",48086
"BMSSYS0000020499",251189
"NBNSYS0000015154",88654
"NBNSYS0000015144",98193
"NHMSYS0001500088",39504
"NHMSYS0001500090",74295
"BMSSYS0000018845",82865
"NHMSYS0001500095",180086
"NHMSYS0001500097",15190
"NHMSYS0001500098",104699
"NHMSYS0001500099",52066
"NHMSYS0001500100",45635
"NHMSYS0001500101",221752
"NBNSYS0000015151",130683
"BMSSYS0000018846",186107
"NHMSYS0001500104",225912
"BMSSYS0000018849",207036
"NHMSYS0001500106",177193
"NBNSYS0000015156",72884
"NHMSYS0001500108",93881
"NBNSYS0000015158",12150
"NHMSYS0001443325",287684
"NHMSYS0001500114",219779
"NBNSYS0000015155",20476
"NHMSYS0001500118",119427
"NHMSYS0020536278",23423
"NHMSYS0020536279",12375
"NHMSYS0001500120",89840
"NBNSYS0000015162",221776
"NHMSYS0001500122",162094
"NHMSYS0020959514",286460
"NBNSYS0000138567",36591
"NBNSYS0000012330",77952
"NBNSYS0000012331",163121
"NBNSYS0000012332",143261
"NBNSYS0000012333",98031
"NBNSYS0000012334",62241
"NHMSYS0000079492",187762
"NBNSYS0100005880",210630
"NHMSYS0000521228",163784
"NHMSYS0000504572",155748
"NHMSYS0020482524",13377
"NHMSYS0020482528",86982
"NHMSYS0020482530",40742
"NHMSYS0020482533",67031
"NHMSYS0020482534",51573
"NHMSYS0020482537",76366
"NHMSYS0020705468",28234
"NHMSYS0020482538",8078
"NHMSYS0020482540",245279
"NHMSYS0000521223",177621
"NBNSYS0000005701",249260
"NBNSYS0000161188",41012
"NHMSYS0021053416",332988
"NBNSYS0000187955",199244
"NBNSYS0000187956",70155
"NHMSYS0001720421",227336
"NBNSYS0000011551",153833
"NHMSYS0020979149",317859
"NHMSYS0001720424",255384
"NHMSYS0001720425",97140
"NHMSYS0001500124",287899
"NHMSYS0001500131",219508
"NHMSYS0001500130",47303
"NHMSYS0001500135",131895
"NHMSYS0001500148",50521
"NHMSYS0001500150",242711
"NHMSYS0001500154",45857
"NHMSYS0001500166",143527
"NHMSYS0001500165",232021
"NHMSYS0020706921",289604
"NHMSYS0000067805",290358
"NHMSYS0001500175",45989
"NBNSYS0000019819",191861
"NBNSYS0000019820",86276
"NHMSYS0021049309",333464
"NHMSYS0021049312",340665
"NBNSYS0000178427",21547
"NBNSYS0000178428",128974
"NBNSYS0000178429",203795
"NHMSYS0001720426",80033
"NBNSYS0000007417",86902
"NBNSYS0000007418",45489
"NBNSYS0000138576",5222
"NBNSYS0000007952",255374
"NBNSYS0000007953",56250
"NHMSYS0020706105",75247
"NBNSYS0000007954",113223
"NBNSYS0000007955",14851
"NBNSYS0000007956",37335
"NBNSYS0000007957",225516
"NBNSYS0100005882",241092
"NBNSYS0000007958",30363
"NBNSYS0000007959",151403
"NBNSYS0000187958",125099
"NBNSYS0100016310",336710
"NBNSYS0100016311",341521
"NBNSYS0100016313",338226
"NBNSYS0100016314",334355
"NBNSYS0100016315",333220
"NBNSYS0100016316",337000
"NBNSYS0100016317",340904
"NBNSYS0100016318",342079
"NBNSYS0100016319",332626
"NBNSYS0100016320",338289
"NHMSYS0021119808",365840
"NBNSYS0100016322",341914
"NHMSYS0021119809",367292
"NBNSYS0100016324",332004
"NBNSYS0100016325",332672
"NBNSYS0100016326",340630
"NBNSYS0000187959",238195
"NBNSYS0000187959",348322
"NBNSYS0000187959",356348
"NHMSYS0021119810",366381
"NHMSYS0021119811",367247
"NBNSYS0100016327",341191
"NBNSYS0000187960",246947
"NBNSYS0100016328",336863
"NHMSYS0021119812",367255
"NBNSYS0100016329",335596
"NHMSYS0021108620",333897
"NBNSYS0100016330",339844
"NBNSYS0100016331",335630
"NBNSYS0100016332",340633
"NBNSYS0100016333",334252
"NBNSYS0100016334",341298
"NBNSYS0100016335",340351
"NHMSYS0021057480",337746
"NBNSYS0000161189",96801
"NHMSYS0020705935",207780
"NHMSYS0020705936",173639
"BMSSYS0000018861",204941
"NHMSYS0020811889",285950
"BMSSYS0000018862",129926
"NHMSYS0001500178",148083
"BMSSYS0000018863",137315
"BMSSYS0000018864",153941
"BMSSYS0000018865",189299
"NHMSYS0000310802",94608
"NHMSYS0000310803",245567
"NHMSYS0000310804",69309
"NHMSYS0020930535",289843
"NHMSYS0020752119",132920
"NHMSYS0001500179",180619
"BMSSYS0000018866",86017
"NHMSYS0020536280",245383
"BMSSYS0000018867",194619
"NHMSYS0001500182",250466
"NHMSYS0020536281",257881
"NBNSYS0000016661",156730
"NHMSYS0020536282",227267
"NHMSYS0020000063",107630
"BMSSYS0000018868",237014
"NHMSYS0001443326",291462
"BMSSYS0000018870",154102
"BMSSYS0000018872",65157
"NHMSYS0001500187",28664
"NHMSYS0001500188",199171
"BMSSYS0000018875",21551
"BMSSYS0000018876",123867
"BMSSYS0000018878",37474
"BMSSYS0000018879",128967
"BMSSYS0000018880",129218
"BMSSYS0000018882",135659
"BMSSYS0000018883",47953
"NHMSYS0001500191",79038
"NHMSYS0001720428",82343
"NHMSYS0001720429",68366
"NBNSYS0000024377",195882
"NHMSYS0000607345",85379
"NHMSYS0000607346",144532
"NHMSYS0000607347",182813
"NHMSYS0000607348",6704
"NHMSYS0001500192",209494
"NHMSYS0000607349",85500
"NBNSYS0000017912",36787
"NHMSYS0000607350",246176
"NBNSYS0000017916",110447
"BMSSYS0000018885",170481
"NHMSYS0000068309",200868
"NHMSYS0020706316",211307
"NHMSYS0000068816",116954
"NHMSYS0000068817",165010
"NHMSYS0000068818",223041
"NHMSYS0000068819",175595
"NHMSYS0000068820",214436
"NHMSYS0000068821",247442
"NHMSYS0000068822",167321
"NHMSYS0000068823",248918
"NHMSYS0001500194",169892
"NHMSYS0001500197",113195
"NHMSYS0001500198",15211
"NHMSYS0001500199",47242
"NHMSYS0001500200",60933
"NBNSYS0000017918",220443
"NBNSYS0000017919",36485
"NBNSYS0000017920",249375
"NHMSYS0001500202",138929
"NHMSYS0020930536",288288
"NHMSYS0021109844",365944
"NHMSYS0020789080",287812
"NBNSYS0100005883",84916
"NBNSYS0000187962",10020
"NBNSYS0000187963",128906
"NHMSYS0021057110",337307
"NHMSYS0020790838",287039
"NBNSYS0000138586",219852
"NBNSYS0000028025",21934
"NBNSYS0000028026",235167
"NHMSYS0000901878",104544
"NBNSYS0000031654",252667
"NHMSYS0000464540",24890
"NBNSYS0200003320",25424
"NBNSYS0000138588",183628
"NBNSYS0000029023",60975
"NHMSYS0020704841",98417
"NBNSYS0000008374",254455
"NHMSYS0000901879",56529
"NHMSYS0000901880",194740
"NHMSYS0001500204",135234
"NHMSYS0001500205",36268
"NBNSYS0000039417",57010
"NHMSYS0001500207",127216
"NHMSYS0001500208",187070
"NHMSYS0001500210",31483
"NHMSYS0001500211",140597
"NHMSYS0001500213",246954
"NHMSYS0001500214",153398
"BMSSYS0000018892",36289
"NHMSYS0001500219",215602
"NBNSYS0000037845",53898
"NHMSYS0001500224",163705
"BMSSYS0000018899",36731
"BMSSYS0000039501",27765
"NBNSYS0000038633",206585
"NHMSYS0001500229",7924
"NHMSYS0001500230",75029
"NBNSYS0000038811",258831
"BMSSYS0000018901",91921
"BMSSYS0000039503",228990
"NHMSYS0001500234",125047
"NHMSYS0001500236",214835
"NHMSYS0001500239",187139
"NBNSYS0000039088",207788
"NHMSYS0001500244",52059
"BMSSYS0000018905",177663
"NHMSYS0001500267",165013
"BMSSYS0000018908",226130
"NHMSYS0001500268",66110
"NHMSYS0001500269",29378
"NBNSYS0000038985",181969
"NBNSYS0000039300",113313
"BMSSYS0000018911",228612
"BMSSYS0000018913",138942
"NBNSYS0000039064",217071
"BMSSYS0000018917",152220
"NHMSYS0001500280",70674
"NHMSYS0020536283",145934
"NHMSYS0001500281",148033
"NBNSYS0000039152",164221
"NHMSYS0001500289",199409
"NHMSYS0001500291",186731
"NHMSYS0001500292",187029
"NBNSYS0000037866",85888
"NHMSYS0001500293",47173
"NHMSYS0001500296",153163
"NHMSYS0001500299",15178
"NHMSYS0001500302",239355
"NHMSYS0001500303",148500
"BMSSYS0000018926",116606
"BMSSYS0000018928",21616
"NHMSYS0001500309",111894
"NHMSYS0001500311",202665
"NBNSYS0000021579",66389
"NHMSYS0001500312",241416
"NHMSYS0001500313",127166
"BMSSYS0000018933",34759
"BMSSYS0000018934",87015
"NBNSYS0000038868",185362
"NBNSYS0000021492",239892
"BMSSYS0000018937",102997
"NHMSYS0001500321",141938
"NHMSYS0020000064",9279
"NHMSYS0001500323",66661
"BMSSYS0000018942",169759
"NHMSYS0001500329",208843
"BMSSYS0000039510",251193
"BMSSYS0000018951",186433
"NHMSYS0001500339",118078
"BMSSYS0000039515",201123
"NHMSYS0001500344",100314
"BMSSYS0000018957",39308
"NHMSYS0001500345",46062
"NBNSYS0000038858",126944
"NHMSYS0001500355",111789
"NHMSYS0001500356",231513
"NHMSYS0001500357",258732
"BMSSYS0000039519",11653
"NHMSYS0001500358",192166
"NBNSYS0000038859",45405
"NHMSYS0001500361",238722
"BMSSYS0000018967",221475
"NHMSYS0001500367",186844
"NHMSYS0001500368",143551
"NBNSYS0000021581",146525
"NHMSYS0001500372",63253
"NHMSYS0001500374",198752
"NBNSYS0000037400",56281
"BMSSYS0000018971",200544
"NHMSYS0001500375",115744
"NHMSYS0001500377",24760
"NBNSYS0000021594",216335
"BMSSYS0000018977",53069
"NHMSYS0001500381",114453
"NHMSYS0001500382",225665
"NHMSYS0001500384",27411
"BMSSYS0000018978",8793
"NBNSYS0000038606",225142
"NHMSYS0001500389",98415
"NHMSYS0001500391",57902
"NHMSYS0001500392",183929
"NHMSYS0020000065",167166
"NHMSYS0001500393",70008
"NHMSYS0001500397",108353
"NHMSYS0001500399",180135
"NHMSYS0001500401",182804
"NHMSYS0001500402",194456
"NHMSYS0001500405",113743
"NBNSYS0000038573",94334
"NHMSYS0001500406",52322
"BMSSYS0000039525",94909
"NHMSYS0001500408",71647
"NBNSYS0000158376",220307
"NBNSYS0000037798",193337
"NHMSYS0020536284",159191
"NHMSYS0001500412",212282
"NBNSYS0000038374",74309
"NHMSYS0001500414",69976
"BMSSYS0000018987",12629
"NHMSYS0020705469",190958
"NBNSYS0000032548",193820
"NBNSYS0000032549",92821
"NBNSYS0000032550",198837
"NBNSYS0000032551",164893
"NBNSYS0000032552",184070
"NBNSYS0000032553",132029
"NBNSYS0000032554",86539
"NBNSYS0000032555",13615
"NBNSYS0000032556",194154
"NBNSYS0000032557",144558
"NBNSYS0000032558",72751
"NBNSYS0000032559",239688
"NBNSYS0000032560",115724
"NBNSYS0000032561",26962
"NBNSYS0000032562",7324
"NBNSYS0000032563",93344
"NBNSYS0000032564",103238
"NBNSYS0000032565",38323
"NBNSYS0000032566",233769
"NBNSYS0000032567",154608
"NBNSYS0000032568",121187
"NBNSYS0000032569",253321
"NBNSYS0000032570",253859
"NBNSYS0000032571",187249
"NBNSYS0000032572",108687
"NBNSYS0000032573",87816
"NBNSYS0000032574",10582
"NHMSYS0000464541",40207
"NBNSYS0000002028",161177
"NBNSYS0200003321",156835
"BMSSYS0000018989",179105
"NHMSYS0001500417",183647
"BMSSYS0000018991",107028
"NHMSYS0001500420",98691
"NHMSYS0000901884",67981
"NBNSYS0000031350",84350
"NBNSYS0000031351",36356
"NBNSYS0000031353",157813
"NHMSYS0000901885",217066
"NHMSYS0020536285",235496
"NHMSYS0001500421",211831
"NBNSYS0000138595",93980
"NBNSYS0100019107",135655
"NHMSYS0020706550",111646
"NBNSYS0000009051",53318
"NBNSYS0000009050",54491
"NBNSYS0000009049",257031
"NHMSYS0001500422",143133
"NHMSYS0001500425",170874
"BMSSYS0000018993",240704
"NHMSYS0021050622",332000
"NHMSYS0001593923",76113
"NBNSYS0000008552",99726
"NHMSYS0001593924",33525
"NHMSYS0021050625",332898
"NHMSYS0020322385",216354
"NBNSYS0000033085",41299
"NHMSYS0001593925",10035
"NBNSYS0000188504",30079
"NHMSYS0021050626",333329
"NHMSYS0001593929",73032
"NHMSYS0020322386",10716
"NBNSYS0000008555",247455
"NHMSYS0020526984",183850
"NHMSYS0020302574",290751
"NHMSYS0021050627",337026
"NBNSYS0000187970",193169
"NBNSYS0000138601",214699
"NBNSYS0000011956",205817
"NBNSYS0000011957",180646
"NBNSYS0000011958",81541
"NBNSYS0100005884",48457
"NBNSYS0000011959",185483
"NBNSYS0000011960",95795
"NBNSYS0000011961",256548
"NBNSYS0000011962",20498
"NBNSYS0000011963",28620
"NBNSYS0000011964",107438
"NBNSYS0000011966",158494
"NBNSYS0000011967",124593
"NBNSYS0000011968",65358
"NBNSYS0000011970",50925
"NBNSYS0000011969",210340
"NBNSYS0000011971",209490
"NBNSYS0000011972",60355
"NBNSYS0000011973",99577
"NBNSYS0000011974",213727
"NBNSYS0000011975",231060
